date,city,precipitation,month,year
2023-01-08,NYC,0.0,1,2023
2023-01-09,NYC,0.013076923076923078,1,2023
2023-01-10,NYC,0.0,1,2023
2023-01-11,NYC,0.0,1,2023
2023-01-12,NYC,0.06615384615384615,1,2023
2023-01-13,NYC,0.32166666666666666,1,2023
2023-01-14,NYC,0.015833333333333335,1,2023
2023-01-15,NYC,0.0,1,2023
2023-01-16,NYC,0.0,1,2023
2023-01-17,NYC,0.0,1,2023
2023-01-18,NYC,0.0175,1,2023
2023-01-19,NYC,0.19153846153846155,1,2023
2023-01-20,NYC,0.7792307692307692,1,2023
2023-01-21,NYC,0.003076923076923077,1,2023
2023-01-22,NYC,0.09923076923076923,1,2023
2023-01-23,NYC,0.6116666666666667,1,2023
2023-01-24,NYC,0.11666666666666665,1,2023
2023-01-25,NYC,0.23500000000000001,1,2023
2023-01-26,NYC,1.2327272727272727,1,2023
2023-01-27,NYC,0.0018181818181818182,1,2023
2023-01-28,NYC,0.005454545454545454,1,2023
2023-01-29,NYC,0.0,1,2023
2023-01-30,NYC,0.0,1,2023
2023-01-31,NYC,0.02909090909090909,1,2023
2023-02-01,NYC,0.032,2,2023
2023-02-02,NYC,0.0,2,2023
2023-02-03,NYC,0.0,2,2023
2023-02-04,NYC,0.0,2,2023
2023-02-05,NYC,0.0,2,2023
2023-02-06,NYC,0.0,2,2023
2023-02-07,NYC,0.006,2,2023
2023-02-08,NYC,0.04,2,2023
2023-02-09,NYC,0.0009090909090909091,2,2023
2023-02-10,NYC,0.0,2,2023
2023-02-11,NYC,0.0,2,2023
2023-02-12,NYC,0.015000000000000001,2,2023
2023-02-13,NYC,0.030909090909090907,2,2023
2023-02-14,NYC,0.0,2,2023
2023-02-15,NYC,0.0,2,2023
2023-02-16,NYC,0.014166666666666668,2,2023
2023-02-17,NYC,0.12,2,2023
2023-02-18,NYC,0.19,2,2023
2023-02-19,NYC,0.0007692307692307692,2,2023
2023-02-20,NYC,0.0015384615384615385,2,2023
2023-02-21,NYC,0.12615384615384617,2,2023
2023-02-22,NYC,0.06916666666666667,2,2023
2023-02-23,NYC,0.15142857142857144,2,2023
2023-02-24,NYC,0.024999999999999998,2,2023
2023-02-25,NYC,0.0,2,2023
2023-02-26,NYC,0.008333333333333333,2,2023
2023-02-27,NYC,0.045384615384615384,2,2023
2023-02-28,NYC,0.535,2,2023
2023-03-01,NYC,0.043846153846153854,3,2023
2023-03-02,NYC,0.030714285714285715,3,2023
2023-03-03,NYC,0.023076923076923075,3,2023
2023-03-04,NYC,1.0184615384615385,3,2023
2023-03-05,NYC,0.016153846153846154,3,2023
2023-03-06,NYC,0.0,3,2023
2023-03-07,NYC,0.03416666666666667,3,2023
2023-03-08,NYC,0.0035714285714285718,3,2023
2023-03-09,NYC,0.0,3,2023
2023-03-10,NYC,0.05615384615384615,3,2023
2023-03-11,NYC,0.5650000000000001,3,2023
2023-03-12,NYC,0.05416666666666666,3,2023
2023-03-13,NYC,0.15142857142857144,3,2023
2023-03-14,NYC,0.8457142857142858,3,2023
2023-03-15,NYC,0.11071428571428572,3,2023
2023-03-16,NYC,0.0014285714285714286,3,2023
2023-03-17,NYC,0.0,3,2023
2023-03-18,NYC,0.017499999999999998,3,2023
2023-03-19,NYC,0.0,3,2023
2023-03-20,NYC,0.0,3,2023
2023-03-21,NYC,0.0,3,2023
2023-03-22,NYC,0.0,3,2023
2023-03-23,NYC,0.013076923076923076,3,2023
2023-03-24,NYC,0.08800000000000001,3,2023
2023-03-25,NYC,0.02846153846153846,3,2023
2023-03-26,NYC,0.16272727272727272,3,2023
2023-03-27,NYC,0.043076923076923075,3,2023
2023-03-28,NYC,0.17466666666666666,3,2023
2023-03-29,NYC,0.010714285714285714,3,2023
2023-03-30,NYC,0.014285714285714287,3,2023
2023-03-31,NYC,0.0,3,2023
2023-04-01,NYC,0.16538461538461538,4,2023
2023-04-02,NYC,0.22846153846153847,4,2023
2023-04-03,NYC,0.0007142857142857143,4,2023
2023-04-04,NYC,0.0,4,2023
2023-04-05,NYC,0.0006666666666666666,4,2023
2023-04-06,NYC,0.013571428571428571,4,2023
2023-04-07,NYC,0.03153846153846154,4,2023
2023-04-08,NYC,0.0007692307692307692,4,2023
2023-04-09,NYC,0.0,4,2023
2023-04-10,NYC,0.0,4,2023
2023-04-11,NYC,0.0,4,2023
2023-04-12,NYC,0.0,4,2023
2023-04-13,NYC,0.0,4,2023
2023-04-14,NYC,0.0,4,2023
2023-04-15,NYC,0.003076923076923077,4,2023
2023-04-16,NYC,0.10615384615384617,4,2023
2023-04-17,NYC,0.011333333333333334,4,2023
2023-04-18,NYC,0.016666666666666666,4,2023
2023-04-19,NYC,0.0026666666666666666,4,2023
2023-04-20,NYC,0.0,4,2023
2023-04-21,NYC,0.0,4,2023
2023-04-22,NYC,0.13153846153846155,4,2023
2023-04-23,NYC,1.6007142857142858,4,2023
2023-04-24,NYC,0.16714285714285718,4,2023
2023-04-25,NYC,0.0,4,2023
2023-04-26,NYC,0.0,4,2023
2023-04-27,NYC,0.021333333333333333,4,2023
2023-04-28,NYC,0.06933333333333333,4,2023
2023-04-29,NYC,1.392,4,2023
2023-04-30,NYC,1.0114285714285713,4,2023
2023-05-01,NYC,1.3206666666666669,5,2023
2023-05-02,NYC,0.06866666666666667,5,2023
2023-05-03,NYC,0.07133333333333333,5,2023
2023-05-04,NYC,0.09533333333333333,5,2023
2023-05-05,NYC,0.03133333333333333,5,2023
2023-05-06,NYC,0.0038461538461538464,5,2023
2023-05-07,NYC,0.002,5,2023
2023-05-08,NYC,0.026153846153846156,5,2023
2023-05-09,NYC,0.0006666666666666666,5,2023
2023-05-10,NYC,0.0,5,2023
2023-05-11,NYC,0.0,5,2023
2023-05-12,NYC,0.0,5,2023
2023-05-13,NYC,0.0,5,2023
2023-05-14,NYC,0.0,5,2023
2023-05-15,NYC,0.0,5,2023
2023-05-16,NYC,0.0,5,2023
2023-05-17,NYC,0.0,5,2023
2023-05-18,NYC,0.0,5,2023
2023-05-19,NYC,0.0,5,2023
2023-05-20,NYC,0.42166666666666663,5,2023
2023-05-21,NYC,0.9413333333333332,5,2023
2023-05-22,NYC,0.0,5,2023
2023-05-23,NYC,0.0,5,2023
2023-05-24,NYC,0.006923076923076922,5,2023
2023-05-25,NYC,0.02666666666666667,5,2023
2023-05-26,NYC,0.0,5,2023
2023-05-27,NYC,0.0,5,2023
2023-05-28,NYC,0.0,5,2023
2023-05-29,NYC,0.0,5,2023
2023-05-30,NYC,0.0,5,2023
2023-05-31,NYC,0.0,5,2023
2023-06-01,NYC,0.0,6,2023
2023-06-02,NYC,0.018571428571428572,6,2023
2023-06-03,NYC,0.07142857142857142,6,2023
2023-06-04,NYC,0.0,6,2023
2023-06-05,NYC,0.0,6,2023
2023-06-06,NYC,0.02,6,2023
2023-06-07,NYC,0.14846153846153845,6,2023
2023-06-08,NYC,0.0,6,2023
2023-06-09,NYC,0.01,6,2023
2023-06-10,NYC,0.021666666666666667,6,2023
2023-06-11,NYC,0.022857142857142857,6,2023
2023-06-12,NYC,0.05466666666666667,6,2023
2023-06-13,NYC,0.20866666666666667,6,2023
2023-06-14,NYC,0.037333333333333336,6,2023
2023-06-15,NYC,0.25866666666666666,6,2023
2023-06-16,NYC,0.05454545454545456,6,2023
2023-06-17,NYC,0.23500000000000001,6,2023
2023-06-18,NYC,0.045384615384615384,6,2023
2023-06-19,NYC,0.0,6,2023
2023-06-20,NYC,0.0,6,2023
2023-06-21,NYC,0.0,6,2023
2023-06-22,NYC,0.007333333333333333,6,2023
2023-06-23,NYC,0.021428571428571432,6,2023
2023-06-24,NYC,0.18066666666666667,6,2023
2023-06-25,NYC,0.04692307692307692,6,2023
2023-06-26,NYC,0.11733333333333333,6,2023
2023-06-27,NYC,0.5549999999999999,6,2023
2023-06-28,NYC,0.17461538461538464,6,2023
2023-06-29,NYC,0.08769230769230771,6,2023
2023-06-30,NYC,0.0014285714285714286,6,2023
2023-07-01,NYC,0.0,7,2023
2023-07-02,NYC,0.195,7,2023
2023-07-03,NYC,0.24428571428571427,7,2023
2023-07-04,NYC,0.39428571428571424,7,2023
2023-07-05,NYC,0.205,7,2023
2023-07-06,NYC,0.0,7,2023
2023-07-07,NYC,0.0,7,2023
2023-07-08,NYC,0.0,7,2023
2023-07-09,NYC,0.22142857142857145,7,2023
2023-07-10,NYC,1.22,7,2023
2023-07-11,NYC,0.001875,7,2023
2023-07-12,NYC,0.0,7,2023
2023-07-13,NYC,0.0,7,2023
2023-07-14,NYC,0.08812500000000001,7,2023
2023-07-15,NYC,0.265625,7,2023
2023-07-16,NYC,0.8160000000000001,7,2023
2023-07-17,NYC,0.52,7,2023
2023-07-18,NYC,0.16642857142857143,7,2023
2023-07-19,NYC,0.69,7,2023
2023-07-20,NYC,0.04066666666666666,7,2023
2023-07-21,NYC,0.17214285714285715,7,2023
2023-07-22,NYC,0.05357142857142857,7,2023
2023-07-23,NYC,0.0,7,2023
2023-07-24,NYC,0.0,7,2023
2023-07-25,NYC,0.05857142857142857,7,2023
2023-07-26,NYC,0.5633333333333332,7,2023
2023-07-27,NYC,0.026000000000000002,7,2023
2023-07-28,NYC,0.11666666666666665,7,2023
2023-07-29,NYC,0.10666666666666667,7,2023
2023-07-30,NYC,0.30230769230769233,7,2023
2023-07-31,NYC,0.0,7,2023
2023-08-01,NYC,0.0071428571428571435,8,2023
2023-08-02,NYC,0.0,8,2023
2023-08-03,NYC,0.0,8,2023
2023-08-04,NYC,0.0014285714285714286,8,2023
2023-08-05,NYC,0.04466666666666667,8,2023
2023-08-06,NYC,0.0,8,2023
2023-08-07,NYC,0.6419999999999999,8,2023
2023-08-08,NYC,0.2906666666666667,8,2023
2023-08-09,NYC,0.002857142857142857,8,2023
2023-08-10,NYC,0.08933333333333333,8,2023
2023-08-11,NYC,0.2826666666666667,8,2023
2023-08-12,NYC,0.012142857142857141,8,2023
2023-08-13,NYC,0.9592857142857143,8,2023
2023-08-14,NYC,0.0026666666666666666,8,2023
2023-08-15,NYC,0.5693333333333332,8,2023
2023-08-16,NYC,0.422,8,2023
2023-08-17,NYC,0.034,8,2023
2023-08-18,NYC,0.508,8,2023
2023-08-19,NYC,0.012,8,2023
2023-08-20,NYC,0.0,8,2023
2023-08-21,NYC,0.0,8,2023
2023-08-22,NYC,0.0,8,2023
2023-08-23,NYC,0.0,8,2023
2023-08-24,NYC,0.012307692307692308,8,2023
2023-08-25,NYC,0.4414285714285714,8,2023
2023-08-26,NYC,0.3578571428571428,8,2023
2023-08-27,NYC,0.26,8,2023
2023-08-28,NYC,0.0,8,2023
2023-08-29,NYC,0.0,8,2023
2023-08-30,NYC,0.07571428571428572,8,2023
2023-08-31,NYC,0.1335714285714286,8,2023
2023-09-01,NYC,0.0,9,2023
2023-09-02,NYC,0.0,9,2023
2023-09-03,NYC,0.0006666666666666666,9,2023
2023-09-04,NYC,0.0026666666666666666,9,2023
2023-09-05,NYC,0.004285714285714286,9,2023
2023-09-06,NYC,0.0,9,2023
2023-09-07,NYC,0.0,9,2023
2023-09-08,NYC,0.056666666666666664,9,2023
2023-09-09,NYC,0.16,9,2023
2023-09-10,NYC,0.31133333333333335,9,2023
2023-09-11,NYC,0.7093333333333334,9,2023
2023-09-12,NYC,0.36466666666666664,9,2023
2023-09-13,NYC,0.252,9,2023
2023-09-14,NYC,0.13,9,2023
2023-09-15,NYC,0.0,9,2023
2023-09-16,NYC,0.0,9,2023
2023-09-17,NYC,0.015,9,2023
2023-09-18,NYC,0.5942857142857143,9,2023
2023-09-19,NYC,0.6528571428571429,9,2023
2023-09-20,NYC,0.0,9,2023
2023-09-21,NYC,0.0,9,2023
2023-09-22,NYC,0.0,9,2023
2023-09-23,NYC,0.214,9,2023
2023-09-24,NYC,0.8666666666666667,9,2023
2023-09-25,NYC,0.752,9,2023
2023-09-26,NYC,0.32066666666666666,9,2023
2023-09-27,NYC,0.060000000000000005,9,2023
2023-09-28,NYC,0.08923076923076922,9,2023
2023-09-29,NYC,2.5415384615384613,9,2023
2023-09-30,NYC,2.373076923076923,9,2023
2023-10-01,NYC,0.057692307692307696,10,2023
2023-10-02,NYC,0.0007142857142857143,10,2023
2023-10-03,NYC,0.0,10,2023
2023-10-04,NYC,0.0,10,2023
2023-10-05,NYC,0.0014285714285714286,10,2023
2023-10-06,NYC,0.023571428571428573,10,2023
2023-10-07,NYC,0.3666666666666667,10,2023
2023-10-08,NYC,0.7141666666666667,10,2023
2023-10-09,NYC,0.0007692307692307692,10,2023
2023-10-10,NYC,0.0015384615384615385,10,2023
2023-10-11,NYC,0.0014285714285714286,10,2023
2023-10-12,NYC,0.0,10,2023
2023-10-13,NYC,0.0,10,2023
2023-10-14,NYC,0.18083333333333332,10,2023
2023-10-15,NYC,0.52,10,2023
2023-10-16,NYC,0.0008333333333333334,10,2023
2023-10-17,NYC,0.027857142857142858,10,2023
2023-10-18,NYC,0.0007142857142857143,10,2023
2023-10-19,NYC,0.0,10,2023
2023-10-20,NYC,0.22333333333333333,10,2023
2023-10-21,NYC,0.6966666666666667,10,2023
2023-10-22,NYC,0.214,10,2023
2023-10-23,NYC,0.0,10,2023
2023-10-24,NYC,0.0007142857142857143,10,2023
2023-10-25,NYC,0.0,10,2023
2023-10-26,NYC,0.0,10,2023
2023-10-27,NYC,0.0,10,2023
2023-10-28,NYC,0.0008333333333333334,10,2023
2023-10-29,NYC,0.09846153846153846,10,2023
2023-10-30,NYC,0.6557142857142857,10,2023
2023-10-31,NYC,0.04642857142857143,10,2023
2023-11-01,NYC,0.06166666666666667,11,2023
2023-11-02,NYC,0.005333333333333333,11,2023
2023-11-03,NYC,0.0,11,2023
2023-11-04,NYC,0.0,11,2023
2023-11-05,NYC,0.006,11,2023
2023-11-06,NYC,0.0,11,2023
2023-11-07,NYC,0.11714285714285715,11,2023
2023-11-08,NYC,0.0,11,2023
2023-11-09,NYC,0.0,11,2023
2023-11-10,NYC,0.0,11,2023
2023-11-11,NYC,0.0,11,2023
2023-11-12,NYC,0.0,11,2023
2023-11-13,NYC,0.0,11,2023
2023-11-14,NYC,0.0,11,2023
2023-11-15,NYC,0.0,11,2023
2023-11-16,NYC,0.0,11,2023
2023-11-17,NYC,0.0006666666666666666,11,2023
2023-11-18,NYC,0.017857142857142856,11,2023
2023-11-19,NYC,0.0,11,2023
2023-11-20,NYC,0.0,11,2023
2023-11-21,NYC,0.10384615384615385,11,2023
2023-11-22,NYC,1.429230769230769,11,2023
2023-11-23,NYC,0.004615384615384615,11,2023
2023-11-24,NYC,0.0,11,2023
2023-11-25,NYC,0.0,11,2023
2023-11-26,NYC,0.055714285714285716,11,2023
2023-11-27,NYC,0.5016666666666666,11,2023
2023-11-28,NYC,0.0,11,2023
2023-11-29,NYC,0.0,11,2023
2023-11-30,NYC,0.0,11,2023
2023-12-01,NYC,0.10384615384615385,12,2023
2023-12-02,NYC,0.32846153846153847,12,2023
2023-12-03,NYC,0.3215384615384615,12,2023
2023-12-04,NYC,0.3591666666666667,12,2023
2023-12-05,NYC,0.0006666666666666666,12,2023
2023-12-06,NYC,0.0,12,2023
2023-12-07,NYC,0.0013333333333333333,12,2023
2023-12-08,NYC,0.0006666666666666666,12,2023
2023-12-09,NYC,0.0,12,2023
2023-12-10,NYC,0.45466666666666666,12,2023
2023-12-11,NYC,2.009333333333333,12,2023
2023-12-12,NYC,0.029285714285714286,12,2023
2023-12-13,NYC,0.0007142857142857143,12,2023
2023-12-14,NYC,0.0,12,2023
2023-12-15,NYC,0.0,12,2023
2023-12-16,NYC,0.0,12,2023
2023-12-17,NYC,0.029333333333333333,12,2023
2023-12-18,NYC,2.0992307692307692,12,2023
2023-12-19,NYC,0.3630769230769231,12,2023
2023-12-20,NYC,0.0,12,2023
2023-12-21,NYC,0.0,12,2023
2023-12-22,NYC,0.0,12,2023
2023-12-23,NYC,0.0,12,2023
2023-12-24,NYC,0.020714285714285713,12,2023
2023-12-25,NYC,0.0007692307692307692,12,2023
2023-12-26,NYC,0.002142857142857143,12,2023
2023-12-27,NYC,0.05153846153846153,12,2023
2023-12-28,NYC,1.845,12,2023
2023-12-29,NYC,0.10357142857142856,12,2023
2023-12-30,NYC,0.0064285714285714285,12,2023
2023-12-31,NYC,0.0007142857142857143,12,2023
2020-01-01,SEA,0.1625,1,2020
2020-01-02,SEA,0.18125000000000002,1,2020
2020-01-03,SEA,0.2675,1,2020
2020-01-04,SEA,0.17200000000000001,1,2020
2020-01-05,SEA,0.16857142857142857,1,2020
2020-01-06,SEA,0.23333333333333336,1,2020
2020-01-07,SEA,0.5111111111111111,1,2020
2020-01-08,SEA,0.0425,1,2020
2020-01-09,SEA,0.060000000000000005,1,2020
2020-01-10,SEA,0.16777777777777778,1,2020
2020-01-11,SEA,0.4311111111111111,1,2020
2020-01-12,SEA,0.3457142857142857,1,2020
2020-01-13,SEA,0.22666666666666666,1,2020
2020-01-14,SEA,0.14833333333333332,1,2020
2020-01-15,SEA,0.022857142857142857,1,2020
2020-01-16,SEA,0.04857142857142858,1,2020
2020-01-17,SEA,0.008571428571428572,1,2020
2020-01-18,SEA,0.5,1,2020
2020-01-19,SEA,0.045714285714285714,1,2020
2020-01-20,SEA,0.049999999999999996,1,2020
2020-01-21,SEA,0.2814285714285714,1,2020
2020-01-22,SEA,0.66,1,2020
2020-01-23,SEA,0.5025,1,2020
2020-01-24,SEA,0.8462500000000001,1,2020
2020-01-25,SEA,0.3114285714285714,1,2020
2020-01-26,SEA,0.29857142857142854,1,2020
2020-01-27,SEA,0.17625,1,2020
2020-01-28,SEA,0.97,1,2020
2020-01-29,SEA,0.14500000000000002,1,2020
2020-01-30,SEA,0.25375,1,2020
2020-01-31,SEA,0.30142857142857143,1,2020
2020-02-01,SEA,1.337142857142857,2,2020
2020-02-02,SEA,0.08571428571428572,2,2020
2020-02-03,SEA,0.06125,2,2020
2020-02-04,SEA,0.004285714285714286,2,2020
2020-02-05,SEA,0.5755555555555555,2,2020
2020-02-06,SEA,1.1122222222222222,2,2020
2020-02-07,SEA,0.5122222222222222,2,2020
2020-02-08,SEA,0.21333333333333335,2,2020
2020-02-09,SEA,0.02142857142857143,2,2020
2020-02-10,SEA,0.00125,2,2020
2020-02-11,SEA,0.0014285714285714286,2,2020
2020-02-12,SEA,0.06714285714285714,2,2020
2020-02-13,SEA,0.005,2,2020
2020-02-14,SEA,0.1322222222222222,2,2020
2020-02-15,SEA,0.08142857142857143,2,2020
2020-02-16,SEA,0.198,2,2020
2020-02-17,SEA,0.018333333333333337,2,2020
2020-02-18,SEA,0.0,2,2020
2020-02-19,SEA,0.0,2,2020
2020-02-20,SEA,0.004,2,2020
2020-02-21,SEA,0.0,2,2020
2020-02-22,SEA,0.014000000000000002,2,2020
2020-02-23,SEA,0.20714285714285713,2,2020
2020-02-24,SEA,0.04,2,2020
2020-02-25,SEA,0.0016666666666666668,2,2020
2020-02-26,SEA,0.017142857142857144,2,2020
2020-02-27,SEA,0.002857142857142857,2,2020
2020-02-28,SEA,0.015,2,2020
2020-02-29,SEA,0.11166666666666668,2,2020
2020-03-01,SEA,0.043333333333333335,3,2020
2020-03-02,SEA,0.02,3,2020
2020-03-03,SEA,0.14857142857142858,3,2020
2020-03-04,SEA,0.03,3,2020
2020-03-05,SEA,0.045000000000000005,3,2020
2020-03-06,SEA,0.6683333333333333,3,2020
2020-03-07,SEA,0.09333333333333334,3,2020
2020-03-08,SEA,0.09999999999999999,3,2020
2020-03-09,SEA,0.01,3,2020
2020-03-10,SEA,0.0,3,2020
2020-03-11,SEA,0.041666666666666664,3,2020
2020-03-12,SEA,0.03333333333333333,3,2020
2020-03-13,SEA,0.13142857142857142,3,2020
2020-03-14,SEA,0.23428571428571426,3,2020
2020-03-15,SEA,0.0,3,2020
2020-03-16,SEA,0.0,3,2020
2020-03-17,SEA,0.0,3,2020
2020-03-18,SEA,0.0,3,2020
2020-03-19,SEA,0.0,3,2020
2020-03-20,SEA,0.0,3,2020
2020-03-21,SEA,0.0,3,2020
2020-03-22,SEA,0.0,3,2020
2020-03-23,SEA,0.016666666666666666,3,2020
2020-03-24,SEA,0.022857142857142857,3,2020
2020-03-25,SEA,0.42,3,2020
2020-03-26,SEA,0.06666666666666667,3,2020
2020-03-27,SEA,0.02142857142857143,3,2020
2020-03-28,SEA,0.06874999999999999,3,2020
2020-03-29,SEA,0.62875,3,2020
2020-03-30,SEA,0.37875000000000003,3,2020
2020-03-31,SEA,0.2957142857142857,3,2020
2020-04-01,SEA,0.12,4,2020
2020-04-02,SEA,0.018571428571428572,4,2020
2020-04-03,SEA,0.007500000000000001,4,2020
2020-04-04,SEA,0.0475,4,2020
2020-04-05,SEA,0.0033333333333333335,4,2020
2020-04-06,SEA,0.0,4,2020
2020-04-07,SEA,0.0,4,2020
2020-04-08,SEA,0.0,4,2020
2020-04-09,SEA,0.0,4,2020
2020-04-10,SEA,0.0,4,2020
2020-04-11,SEA,0.0011111111111111111,4,2020
2020-04-12,SEA,0.0,4,2020
2020-04-13,SEA,0.0,4,2020
2020-04-14,SEA,0.0,4,2020
2020-04-15,SEA,0.0,4,2020
2020-04-16,SEA,0.0,4,2020
2020-04-17,SEA,0.0,4,2020
2020-04-18,SEA,0.06625,4,2020
2020-04-19,SEA,0.1388888888888889,4,2020
2020-04-20,SEA,0.0,4,2020
2020-04-21,SEA,0.0,4,2020
2020-04-22,SEA,0.10285714285714286,4,2020
2020-04-23,SEA,0.6875,4,2020
2020-04-24,SEA,0.1025,4,2020
2020-04-25,SEA,0.16666666666666666,4,2020
2020-04-26,SEA,0.21500000000000002,4,2020
2020-04-27,SEA,0.20875,4,2020
2020-04-28,SEA,0.01,4,2020
2020-04-29,SEA,0.01,4,2020
2020-04-30,SEA,0.025714285714285714,4,2020
2020-05-01,SEA,0.00375,5,2020
2020-05-02,SEA,0.08125,5,2020
2020-05-03,SEA,0.225,5,2020
2020-05-04,SEA,0.015714285714285715,5,2020
2020-05-05,SEA,0.0,5,2020
2020-05-06,SEA,0.02,5,2020
2020-05-07,SEA,0.02,5,2020
2020-05-08,SEA,0.0,5,2020
2020-05-09,SEA,0.0,5,2020
2020-05-10,SEA,0.0,5,2020
2020-05-11,SEA,0.0016666666666666668,5,2020
2020-05-12,SEA,0.08428571428571428,5,2020
2020-05-13,SEA,0.025714285714285714,5,2020
2020-05-14,SEA,0.049999999999999996,5,2020
2020-05-15,SEA,0.074,5,2020
2020-05-16,SEA,0.138,5,2020
2020-05-17,SEA,0.5314285714285715,5,2020
2020-05-18,SEA,0.01,5,2020
2020-05-19,SEA,0.0,5,2020
2020-05-20,SEA,0.0,5,2020
2020-05-21,SEA,0.36999999999999994,5,2020
2020-05-22,SEA,0.12333333333333334,5,2020
2020-05-23,SEA,0.21200000000000002,5,2020
2020-05-24,SEA,0.0,5,2020
2020-05-25,SEA,0.06666666666666667,5,2020
2020-05-26,SEA,0.09833333333333334,5,2020
2020-05-27,SEA,0.022,5,2020
2020-05-28,SEA,0.0,5,2020
2020-05-29,SEA,0.0,5,2020
2020-05-30,SEA,0.0,5,2020
2020-05-31,SEA,1.0542857142857143,5,2020
2020-06-01,SEA,0.06142857142857144,6,2020
2020-06-02,SEA,0.0,6,2020
2020-06-03,SEA,0.01,6,2020
2020-06-04,SEA,0.0,6,2020
2020-06-05,SEA,0.0,6,2020
2020-06-06,SEA,0.0,6,2020
2020-06-07,SEA,0.1366666666666667,6,2020
2020-06-08,SEA,0.043333333333333335,6,2020
2020-06-09,SEA,0.16,6,2020
2020-06-10,SEA,0.14166666666666666,6,2020
2020-06-11,SEA,0.04,6,2020
2020-06-12,SEA,0.1416666666666667,6,2020
2020-06-13,SEA,0.20333333333333334,6,2020
2020-06-14,SEA,0.17166666666666666,6,2020
2020-06-15,SEA,0.096,6,2020
2020-06-16,SEA,0.09,6,2020
2020-06-17,SEA,0.0016666666666666668,6,2020
2020-06-18,SEA,0.0,6,2020
2020-06-19,SEA,0.0,6,2020
2020-06-20,SEA,0.016,6,2020
2020-06-21,SEA,0.05,6,2020
2020-06-22,SEA,0.0,6,2020
2020-06-23,SEA,0.0,6,2020
2020-06-24,SEA,0.0,6,2020
2020-06-25,SEA,0.0,6,2020
2020-06-26,SEA,0.0,6,2020
2020-06-27,SEA,0.11400000000000002,6,2020
2020-06-28,SEA,0.625,6,2020
2020-06-29,SEA,0.008,6,2020
2020-06-30,SEA,0.055,6,2020
2020-07-01,SEA,0.05,7,2020
2020-07-02,SEA,0.008,7,2020
2020-07-03,SEA,0.005,7,2020
2020-07-04,SEA,0.0016666666666666668,7,2020
2020-07-05,SEA,0.0,7,2020
2020-07-06,SEA,0.0,7,2020
2020-07-07,SEA,0.0,7,2020
2020-07-08,SEA,0.0033333333333333335,7,2020
2020-07-09,SEA,0.013333333333333334,7,2020
2020-07-10,SEA,0.012,7,2020
2020-07-11,SEA,0.002,7,2020
2020-07-12,SEA,0.045714285714285714,7,2020
2020-07-13,SEA,0.032,7,2020
2020-07-14,SEA,0.0,7,2020
2020-07-15,SEA,0.0,7,2020
2020-07-16,SEA,0.0,7,2020
2020-07-17,SEA,0.078,7,2020
2020-07-18,SEA,0.012,7,2020
2020-07-19,SEA,0.0,7,2020
