date,city,precipitation,month,year
2020-07-20,SEA,0.0,7,2020
2020-07-21,SEA,0.0,7,2020
2020-07-22,SEA,0.0175,7,2020
2020-07-23,SEA,0.004,7,2020
2020-07-24,SEA,0.006,7,2020
2020-07-25,SEA,0.0,7,2020
2020-07-26,SEA,0.0,7,2020
2020-07-27,SEA,0.0,7,2020
2020-07-28,SEA,0.0,7,2020
2020-07-29,SEA,0.0,7,2020
2020-07-30,SEA,0.0,7,2020
2020-07-31,SEA,0.0,7,2020
2020-08-01,SEA,0.0,8,2020
2020-08-02,SEA,0.0,8,2020
2020-08-03,SEA,0.0,8,2020
2020-08-04,SEA,0.0,8,2020
2020-08-05,SEA,0.0,8,2020
2020-08-06,SEA,0.028571428571428574,8,2020
2020-08-07,SEA,0.13333333333333333,8,2020
2020-08-08,SEA,0.021666666666666667,8,2020
2020-08-09,SEA,0.016666666666666666,8,2020
2020-08-10,SEA,0.0,8,2020
2020-08-11,SEA,0.0,8,2020
2020-08-12,SEA,0.0,8,2020
2020-08-13,SEA,0.0,8,2020
2020-08-14,SEA,0.0,8,2020
2020-08-15,SEA,0.0,8,2020
2020-08-16,SEA,0.0,8,2020
2020-08-17,SEA,0.0,8,2020
2020-08-18,SEA,0.0,8,2020
2020-08-19,SEA,0.0,8,2020
2020-08-20,SEA,0.04142857142857143,8,2020
2020-08-21,SEA,0.0842857142857143,8,2020
2020-08-22,SEA,0.045714285714285714,8,2020
2020-08-23,SEA,0.0,8,2020
2020-08-24,SEA,0.0,8,2020
2020-08-25,SEA,0.0,8,2020
2020-08-26,SEA,0.0,8,2020
2020-08-27,SEA,0.0,8,2020
2020-08-28,SEA,0.0,8,2020
2020-08-29,SEA,0.0,8,2020
2020-08-30,SEA,0.0,8,2020
2020-08-31,SEA,0.025714285714285714,8,2020
2020-09-01,SEA,0.0,9,2020
2020-09-02,SEA,0.0,9,2020
2020-09-03,SEA,0.0,9,2020
2020-09-04,SEA,0.0,9,2020
2020-09-05,SEA,0.0,9,2020
2020-09-06,SEA,0.0,9,2020
2020-09-07,SEA,0.0,9,2020
2020-09-08,SEA,0.0,9,2020
2020-09-09,SEA,0.0,9,2020
2020-09-10,SEA,0.0,9,2020
2020-09-11,SEA,0.0,9,2020
2020-09-12,SEA,0.0,9,2020
2020-09-13,SEA,0.0,9,2020
2020-09-14,SEA,0.01,9,2020
2020-09-15,SEA,0.08142857142857143,9,2020
2020-09-16,SEA,0.014285714285714287,9,2020
2020-09-17,SEA,0.0,9,2020
2020-09-18,SEA,0.041428571428571426,9,2020
2020-09-19,SEA,0.325,9,2020
2020-09-20,SEA,0.24714285714285716,9,2020
2020-09-21,SEA,0.028333333333333335,9,2020
2020-09-22,SEA,0.041666666666666664,9,2020
2020-09-23,SEA,0.34,9,2020
2020-09-24,SEA,0.778,9,2020
2020-09-25,SEA,0.6699999999999999,9,2020
2020-09-26,SEA,0.405,9,2020
2020-09-27,SEA,0.045,9,2020
2020-09-28,SEA,0.002,9,2020
2020-09-29,SEA,0.0,9,2020
2020-09-30,SEA,0.0,9,2020
2020-10-01,SEA,0.0,10,2020
2020-10-02,SEA,0.0,10,2020
2020-10-03,SEA,0.002,10,2020
2020-10-04,SEA,0.030000000000000002,10,2020
2020-10-05,SEA,0.014000000000000002,10,2020
2020-10-06,SEA,0.0,10,2020
2020-10-07,SEA,0.0,10,2020
2020-10-08,SEA,0.01,10,2020
2020-10-09,SEA,0.10400000000000001,10,2020
2020-10-10,SEA,0.9339999999999999,10,2020
2020-10-11,SEA,0.10857142857142857,10,2020
2020-10-12,SEA,0.44999999999999996,10,2020
2020-10-13,SEA,0.5633333333333334,10,2020
2020-10-14,SEA,0.03333333333333333,10,2020
2020-10-15,SEA,0.0,10,2020
2020-10-16,SEA,0.011666666666666667,10,2020
2020-10-17,SEA,0.17285714285714285,10,2020
2020-10-18,SEA,0.023333333333333334,10,2020
2020-10-19,SEA,0.060000000000000005,10,2020
2020-10-20,SEA,0.17833333333333334,10,2020
2020-10-21,SEA,0.06857142857142857,10,2020
2020-10-22,SEA,0.22199999999999998,10,2020
2020-10-23,SEA,0.03666666666666667,10,2020
2020-10-24,SEA,0.10142857142857142,10,2020
2020-10-25,SEA,0.006,10,2020
2020-10-26,SEA,0.0033333333333333335,10,2020
2020-10-27,SEA,0.0,10,2020
2020-10-28,SEA,0.0,10,2020
2020-10-29,SEA,0.02,10,2020
2020-10-30,SEA,0.022857142857142857,10,2020
2020-10-31,SEA,0.0,10,2020
2020-11-01,SEA,0.0,11,2020
2020-11-02,SEA,0.0,11,2020
2020-11-03,SEA,0.1985714285714286,11,2020
2020-11-04,SEA,0.6857142857142857,11,2020
2020-11-05,SEA,0.1942857142857143,11,2020
2020-11-06,SEA,0.098,11,2020
2020-11-07,SEA,0.005,11,2020
2020-11-08,SEA,0.008,11,2020
2020-11-09,SEA,0.012,11,2020
2020-11-10,SEA,0.09833333333333333,11,2020
2020-11-11,SEA,0.02,11,2020
2020-11-12,SEA,0.004,11,2020
2020-11-13,SEA,0.88,11,2020
2020-11-14,SEA,0.01,11,2020
2020-11-15,SEA,0.475,11,2020
2020-11-16,SEA,0.04,11,2020
2020-11-17,SEA,0.694,11,2020
2020-11-18,SEA,0.71,11,2020
2020-11-19,SEA,0.29,11,2020
2020-11-20,SEA,0.05,11,2020
2020-11-21,SEA,0.024,11,2020
2020-11-22,SEA,0.026000000000000002,11,2020
2020-11-23,SEA,0.19499999999999998,11,2020
2020-11-24,SEA,0.06333333333333334,11,2020
2020-11-25,SEA,0.21600000000000003,11,2020
2020-11-26,SEA,0.032,11,2020
2020-11-27,SEA,0.042499999999999996,11,2020
2020-11-28,SEA,0.046,11,2020
2020-11-29,SEA,0.072,11,2020
2020-11-30,SEA,0.438,11,2020
2020-12-01,SEA,0.005,12,2020
2020-12-02,SEA,0.0025,12,2020
2020-12-03,SEA,0.0,12,2020
2020-12-04,SEA,0.0,12,2020
2020-12-05,SEA,0.0,12,2020
2020-12-06,SEA,0.022,12,2020
2020-12-07,SEA,0.002,12,2020
2020-12-08,SEA,0.192,12,2020
2020-12-09,SEA,0.47800000000000004,12,2020
2020-12-10,SEA,0.02,12,2020
2020-12-11,SEA,0.02,12,2020
2020-12-12,SEA,0.0,12,2020
2020-12-13,SEA,0.09,12,2020
2020-12-14,SEA,0.16999999999999998,12,2020
2020-12-15,SEA,0.2675,12,2020
2020-12-16,SEA,0.076,12,2020
2020-12-17,SEA,0.4416666666666667,12,2020
2020-12-18,SEA,0.16799999999999998,12,2020
2020-12-19,SEA,0.28833333333333333,12,2020
2020-12-20,SEA,0.305,12,2020
2020-12-21,SEA,0.6942857142857143,12,2020
2020-12-22,SEA,1.635,12,2020
2020-12-23,SEA,0.0033333333333333335,12,2020
2020-12-24,SEA,0.0,12,2020
2020-12-25,SEA,0.075,12,2020
2020-12-26,SEA,0.43,12,2020
2020-12-27,SEA,0.096,12,2020
2020-12-28,SEA,0.096,12,2020
2020-12-29,SEA,0.055,12,2020
2020-12-30,SEA,0.6028571428571429,12,2020
2020-12-31,SEA,0.43166666666666664,12,2020
2021-01-01,SEA,0.17,1,2021
2021-01-02,SEA,0.585,1,2021
2021-01-03,SEA,1.4383333333333335,1,2021
2021-01-04,SEA,0.5950000000000001,1,2021
2021-01-05,SEA,0.3385714285714286,1,2021
2021-01-06,SEA,0.9183333333333333,1,2021
2021-01-07,SEA,0.005,1,2021
2021-01-08,SEA,0.10428571428571429,1,2021
2021-01-09,SEA,0.15571428571428572,1,2021
2021-01-10,SEA,0.08833333333333333,1,2021
2021-01-11,SEA,0.18499999999999997,1,2021
2021-01-12,SEA,1.8399999999999999,1,2021
2021-01-13,SEA,0.9199999999999999,1,2021
2021-01-14,SEA,0.013333333333333334,1,2021
2021-01-15,SEA,0.186,1,2021
2021-01-16,SEA,0.0125,1,2021
2021-01-17,SEA,0.036,1,2021
2021-01-18,SEA,0.0,1,2021
2021-01-19,SEA,0.0,1,2021
2021-01-20,SEA,0.0,1,2021
2021-01-21,SEA,0.03666666666666667,1,2021
2021-01-22,SEA,0.012,1,2021
2021-01-23,SEA,0.0,1,2021
2021-01-24,SEA,0.11666666666666665,1,2021
2021-01-25,SEA,0.154,1,2021
2021-01-26,SEA,0.01,1,2021
2021-01-27,SEA,0.098,1,2021
2021-01-28,SEA,0.19333333333333333,1,2021
2021-01-29,SEA,0.1366666666666667,1,2021
2021-01-30,SEA,0.135,1,2021
2021-01-31,SEA,0.21,1,2021
2021-02-01,SEA,0.5825,2,2021
2021-02-02,SEA,0.728,2,2021
2021-02-03,SEA,0.356,2,2021
2021-02-04,SEA,0.01,2,2021
2021-02-05,SEA,0.13199999999999998,2,2021
2021-02-06,SEA,0.026000000000000002,2,2021
2021-02-07,SEA,0.0275,2,2021
2021-02-08,SEA,0.124,2,2021
2021-02-09,SEA,0.018,2,2021
2021-02-10,SEA,0.0,2,2021
2021-02-11,SEA,0.0,2,2021
2021-02-12,SEA,0.076,2,2021
2021-02-13,SEA,0.586,2,2021
2021-02-14,SEA,0.33399999999999996,2,2021
2021-02-15,SEA,0.45599999999999996,2,2021
2021-02-16,SEA,0.10400000000000001,2,2021
2021-02-17,SEA,0.044,2,2021
2021-02-18,SEA,0.05,2,2021
2021-02-19,SEA,0.1,2,2021
2021-02-20,SEA,0.03333333333333333,2,2021
2021-02-21,SEA,0.12,2,2021
2021-02-22,SEA,0.23249999999999998,2,2021
2021-02-23,SEA,0.21,2,2021
2021-02-24,SEA,0.13,2,2021
2021-02-25,SEA,0.172,2,2021
2021-02-26,SEA,0.082,2,2021
2021-02-27,SEA,0.08600000000000001,2,2021
2021-02-28,SEA,0.024,2,2021
2021-03-01,SEA,0.0,3,2021
2021-03-02,SEA,0.002,3,2021
2021-03-03,SEA,0.013333333333333334,3,2021
2021-03-04,SEA,0.09999999999999999,3,2021
2021-03-05,SEA,0.348,3,2021
2021-03-06,SEA,0.0575,3,2021
2021-03-07,SEA,0.13,3,2021
2021-03-08,SEA,0.145,3,2021
2021-03-09,SEA,0.0033333333333333335,3,2021
2021-03-10,SEA,0.006,3,2021
2021-03-11,SEA,0.0,3,2021
2021-03-12,SEA,0.0,3,2021
2021-03-13,SEA,0.0,3,2021
2021-03-14,SEA,0.0725,3,2021
2021-03-15,SEA,0.292,3,2021
2021-03-16,SEA,0.0025,3,2021
2021-03-17,SEA,0.0,3,2021
2021-03-18,SEA,0.035,3,2021
2021-03-19,SEA,0.2,3,2021
2021-03-20,SEA,0.21,3,2021
2021-03-21,SEA,0.2,3,2021
2021-03-22,SEA,0.20800000000000002,3,2021
2021-03-23,SEA,0.10400000000000001,3,2021
2021-03-24,SEA,0.01,3,2021
2021-03-25,SEA,0.6125,3,2021
2021-03-26,SEA,0.016666666666666666,3,2021
2021-03-27,SEA,0.0,3,2021
2021-03-28,SEA,0.0,3,2021
2021-03-29,SEA,0.29400000000000004,3,2021
2021-03-30,SEA,0.005,3,2021
2021-03-31,SEA,0.0,3,2021
2021-04-01,SEA,0.0,4,2021
2021-04-02,SEA,0.0,4,2021
2021-04-03,SEA,0.0,4,2021
2021-04-04,SEA,0.052500000000000005,4,2021
2021-04-05,SEA,0.007500000000000001,4,2021
2021-04-06,SEA,0.0,4,2021
2021-04-07,SEA,0.0,4,2021
2021-04-08,SEA,0.146,4,2021
2021-04-09,SEA,0.0025,4,2021
2021-04-10,SEA,0.034,4,2021
2021-04-11,SEA,0.0,4,2021
2021-04-12,SEA,0.0,4,2021
2021-04-13,SEA,0.0,4,2021
2021-04-14,SEA,0.0,4,2021
2021-04-15,SEA,0.0,4,2021
2021-04-16,SEA,0.0,4,2021
2021-04-17,SEA,0.0,4,2021
2021-04-18,SEA,0.0,4,2021
2021-04-19,SEA,0.0,4,2021
2021-04-20,SEA,0.0,4,2021
2021-04-21,SEA,0.0,4,2021
2021-04-22,SEA,0.0,4,2021
2021-04-23,SEA,0.0,4,2021
2021-04-24,SEA,0.22666666666666668,4,2021
2021-04-25,SEA,0.35000000000000003,4,2021
2021-04-26,SEA,0.0475,4,2021
2021-04-27,SEA,0.0033333333333333335,4,2021
2021-04-28,SEA,0.0,4,2021
2021-04-29,SEA,0.0,4,2021
2021-04-30,SEA,0.06999999999999999,4,2021
2021-05-01,SEA,0.023333333333333334,5,2021
2021-05-02,SEA,0.02,5,2021
2021-05-03,SEA,0.0,5,2021
2021-05-04,SEA,0.24,5,2021
2021-05-05,SEA,0.0025,5,2021
2021-05-06,SEA,0.0,5,2021
2021-05-07,SEA,0.004,5,2021
2021-05-08,SEA,0.182,5,2021
2021-05-09,SEA,0.028000000000000004,5,2021
2021-05-10,SEA,0.0,5,2021
2021-05-11,SEA,0.0,5,2021
2021-05-12,SEA,0.0,5,2021
2021-05-13,SEA,0.0,5,2021
2021-05-14,SEA,0.0,5,2021
2021-05-15,SEA,0.0,5,2021
2021-05-16,SEA,0.0,5,2021
2021-05-17,SEA,0.014000000000000002,5,2021
2021-05-18,SEA,0.07500000000000001,5,2021
2021-05-19,SEA,0.22199999999999998,5,2021
2021-05-20,SEA,0.005,5,2021
2021-05-21,SEA,0.0,5,2021
2021-05-22,SEA,0.0,5,2021
2021-05-23,SEA,0.0,5,2021
2021-05-24,SEA,0.066,5,2021
2021-05-25,SEA,0.026000000000000002,5,2021
2021-05-26,SEA,0.005,5,2021
2021-05-27,SEA,0.22800000000000004,5,2021
2021-05-28,SEA,0.11800000000000002,5,2021
2021-05-29,SEA,0.0,5,2021
2021-05-30,SEA,0.0,5,2021
2021-05-31,SEA,0.0,5,2021
2021-06-01,SEA,0.0,6,2021
2021-06-02,SEA,0.0,6,2021
2021-06-03,SEA,0.0,6,2021
2021-06-04,SEA,0.0,6,2021
2021-06-05,SEA,0.030000000000000006,6,2021
2021-06-06,SEA,0.0,6,2021
2021-06-07,SEA,0.588,6,2021
2021-06-08,SEA,0.004,6,2021
2021-06-09,SEA,0.0033333333333333335,6,2021
2021-06-10,SEA,0.0,6,2021
2021-06-11,SEA,0.115,6,2021
2021-06-12,SEA,0.40249999999999997,6,2021
2021-06-13,SEA,0.42333333333333334,6,2021
2021-06-14,SEA,0.462,6,2021
2021-06-15,SEA,0.06000000000000001,6,2021
2021-06-16,SEA,0.0,6,2021
2021-06-17,SEA,0.0,6,2021
2021-06-18,SEA,0.0,6,2021
2021-06-19,SEA,0.0,6,2021
2021-06-20,SEA,0.0,6,2021
2021-06-21,SEA,0.0,6,2021
2021-06-22,SEA,0.0,6,2021
2021-06-23,SEA,0.0,6,2021
2021-06-24,SEA,0.0,6,2021
2021-06-25,SEA,0.0,6,2021
2021-06-26,SEA,0.0,6,2021
2021-06-27,SEA,0.0,6,2021
2021-06-28,SEA,0.0,6,2021
2021-06-29,SEA,0.0,6,2021
2021-06-30,SEA,0.0,6,2021
2021-07-01,SEA,0.0,7,2021
2021-07-02,SEA,0.0,7,2021
2021-07-03,SEA,0.0,7,2021
2021-07-04,SEA,0.0,7,2021
2021-07-05,SEA,0.0,7,2021
2021-07-06,SEA,0.0,7,2021
2021-07-07,SEA,0.0,7,2021
2021-07-08,SEA,0.0,7,2021
2021-07-09,SEA,0.2,7,2021
2021-07-10,SEA,0.0,7,2021
2021-07-11,SEA,0.0,7,2021
2021-07-12,SEA,0.0,7,2021
2021-07-13,SEA,0.0,7,2021
2021-07-14,SEA,0.0,7,2021
2021-07-15,SEA,0.0,7,2021
2021-07-16,SEA,0.0,7,2021
2021-07-17,SEA,0.0,7,2021
2021-07-18,SEA,0.0,7,2021
2021-07-19,SEA,0.0,7,2021
2021-07-20,SEA,0.022500000000000003,7,2021
2021-07-21,SEA,0.023333333333333334,7,2021
2021-07-22,SEA,0.0,7,2021
2021-07-23,SEA,0.0,7,2021
2021-07-24,SEA,0.0,7,2021
2021-07-25,SEA,0.0,7,2021
2021-07-26,SEA,0.0,7,2021
2021-07-27,SEA,0.0,7,2021
2021-07-28,SEA,0.0,7,2021
2021-07-29,SEA,0.0,7,2021
2021-07-30,SEA,0.0,7,2021
2021-07-31,SEA,0.0,7,2021
2021-08-01,SEA,0.0,8,2021
2021-08-02,SEA,0.0,8,2021
2021-08-03,SEA,0.0,8,2021
2021-08-04,SEA,0.0125,8,2021
2021-08-05,SEA,0.0,8,2021
2021-08-06,SEA,0.05,8,2021
2021-08-07,SEA,0.0225,8,2021
2021-08-08,SEA,0.0925,8,2021
2021-08-09,SEA,0.0025,8,2021
2021-08-10,SEA,0.0,8,2021
2021-08-11,SEA,0.0,8,2021
2021-08-12,SEA,0.0,8,2021
2021-08-13,SEA,0.0,8,2021
2021-08-14,SEA,0.0,8,2021
2021-08-15,SEA,0.0,8,2021
2021-08-16,SEA,0.0,8,2021
2021-08-17,SEA,0.0,8,2021
2021-08-18,SEA,0.0,8,2021
2021-08-19,SEA,0.0,8,2021
2021-08-20,SEA,0.0,8,2021
2021-08-21,SEA,0.0,8,2021
2021-08-22,SEA,0.0,8,2021
2021-08-23,SEA,0.0,8,2021
2021-08-24,SEA,0.0,8,2021
2021-08-25,SEA,0.0,8,2021
2021-08-26,SEA,0.0,8,2021
2021-08-27,SEA,0.05,8,2021
2021-08-28,SEA,0.0175,8,2021
2021-08-29,SEA,0.0,8,2021
2021-08-30,SEA,0.0,8,2021
2021-08-31,SEA,0.005,8,2021
2021-09-01,SEA,0.0,9,2021
2021-09-02,SEA,0.0,9,2021
2021-09-03,SEA,0.0,9,2021
2021-09-04,SEA,0.0,9,2021
2021-09-05,SEA,0.0,9,2021
2021-09-06,SEA,0.006666666666666667,9,2021
2021-09-07,SEA,0.0,9,2021
2021-09-08,SEA,0.0025,9,2021
2021-09-09,SEA,0.0,9,2021
2021-09-10,SEA,0.0,9,2021
2021-09-11,SEA,0.01,9,2021
2021-09-12,SEA,0.023333333333333334,9,2021
2021-09-13,SEA,0.02666666666666667,9,2021
2021-09-14,SEA,0.0,9,2021
2021-09-15,SEA,0.034,9,2021
2021-09-16,SEA,0.0,9,2021
2021-09-17,SEA,0.12166666666666666,9,2021
2021-09-18,SEA,0.808,9,2021
2021-09-19,SEA,0.4666666666666666,9,2021
2021-09-20,SEA,0.14666666666666667,9,2021
2021-09-21,SEA,0.0,9,2021
2021-09-22,SEA,0.01,9,2021
2021-09-23,SEA,0.0,9,2021
2021-09-24,SEA,0.0,9,2021
2021-09-25,SEA,0.0,9,2021
2021-09-26,SEA,0.12,9,2021
2021-09-27,SEA,0.716,9,2021
2021-09-28,SEA,0.362,9,2021
2021-09-29,SEA,0.033999999999999996,9,2021
2021-09-30,SEA,0.27199999999999996,9,2021
2021-10-01,SEA,0.20500000000000002,10,2021
2021-10-02,SEA,0.0,10,2021
2021-10-03,SEA,0.014000000000000002,10,2021
2021-10-04,SEA,0.013333333333333334,10,2021
2021-10-05,SEA,0.154,10,2021
2021-10-06,SEA,0.14166666666666666,10,2021
2021-10-07,SEA,0.006,10,2021
2021-10-08,SEA,0.0,10,2021
2021-10-09,SEA,0.01,10,2021
2021-10-10,SEA,0.248,10,2021
2021-10-11,SEA,0.18833333333333332,10,2021
2021-10-12,SEA,0.036,10,2021
2021-10-13,SEA,0.043333333333333335,10,2021
2021-10-14,SEA,0.046,10,2021
2021-10-15,SEA,0.024,10,2021
2021-10-16,SEA,0.012,10,2021
2021-10-17,SEA,0.002,10,2021
2021-10-18,SEA,0.0225,10,2021
2021-10-19,SEA,0.0,10,2021
2021-10-20,SEA,0.188,10,2021
2021-10-21,SEA,0.1416666666666667,10,2021
2021-10-22,SEA,0.5583333333333333,10,2021
2021-10-23,SEA,0.03,10,2021
2021-10-24,SEA,0.14,10,2021
2021-10-25,SEA,0.298,10,2021
2021-10-26,SEA,0.19166666666666665,10,2021
2021-10-27,SEA,0.155,10,2021
2021-10-28,SEA,0.725,10,2021
2021-10-29,SEA,1.6533333333333333,10,2021
2021-10-30,SEA,0.051666666666666666,10,2021
2021-10-31,SEA,0.0,10,2021
2021-11-01,SEA,0.028000000000000004,11,2021
2021-11-02,SEA,0.135,11,2021
2021-11-03,SEA,0.178,11,2021
2021-11-04,SEA,0.6566666666666666,11,2021
2021-11-05,SEA,0.4566666666666666,11,2021
2021-11-06,SEA,0.09833333333333333,11,2021
2021-11-07,SEA,0.67,11,2021
2021-11-08,SEA,0.21833333333333335,11,2021
2021-11-09,SEA,0.355,11,2021
2021-11-10,SEA,0.278,11,2021
2021-11-11,SEA,0.372,11,2021
2021-11-12,SEA,0.9940000000000001,11,2021
2021-11-13,SEA,0.49400000000000005,11,2021
2021-11-14,SEA,0.65,11,2021
2021-11-15,SEA,0.534,11,2021
2021-11-16,SEA,0.27,11,2021
2021-11-17,SEA,0.005,11,2021
2021-11-18,SEA,0.11249999999999999,11,2021
2021-11-19,SEA,0.48599999999999993,11,2021
2021-11-20,SEA,0.07666666666666667,11,2021
2021-11-21,SEA,0.0,11,2021
2021-11-22,SEA,0.02,11,2021
2021-11-23,SEA,0.58,11,2021
2021-11-24,SEA,0.018,11,2021
2021-11-25,SEA,0.31999999999999995,11,2021
2021-11-26,SEA,0.372,11,2021
2021-11-27,SEA,0.08,11,2021
2021-11-28,SEA,0.4125,11,2021
2021-11-29,SEA,0.154,11,2021
2021-11-30,SEA,0.025,11,2021
2021-12-01,SEA,0.027999999999999997,12,2021
2021-12-02,SEA,0.092,12,2021
2021-12-03,SEA,0.124,12,2021
2021-12-04,SEA,0.14333333333333334,12,2021
2021-12-05,SEA,0.2325,12,2021
2021-12-06,SEA,0.023333333333333334,12,2021
2021-12-07,SEA,0.11750000000000001,12,2021
2021-12-08,SEA,0.045,12,2021
2021-12-09,SEA,0.08399999999999999,12,2021
2021-12-10,SEA,0.01,12,2021
2021-12-11,SEA,0.75,12,2021
2021-12-12,SEA,0.13999999999999999,12,2021
2021-12-13,SEA,0.298,12,2021
2021-12-14,SEA,0.0775,12,2021
2021-12-15,SEA,0.124,12,2021
2021-12-16,SEA,0.12,12,2021
2021-12-17,SEA,0.074,12,2021
2021-12-18,SEA,0.5275000000000001,12,2021
2021-12-19,SEA,0.314,12,2021
2021-12-20,SEA,0.068,12,2021
2021-12-21,SEA,0.06999999999999999,12,2021
2021-12-22,SEA,0.39,12,2021
2021-12-23,SEA,0.5700000000000001,12,2021
2021-12-24,SEA,0.192,12,2021
2021-12-25,SEA,0.354,12,2021
2021-12-26,SEA,0.3,12,2021
2021-12-27,SEA,0.122,12,2021
2021-12-28,SEA,0.0375,12,2021
2021-12-29,SEA,0.0,12,2021
2021-12-30,SEA,0.16749999999999998,12,2021
2021-12-31,SEA,0.006,12,2021
2022-01-01,SEA,0.0,1,2022
2022-01-02,SEA,0.16,1,2022
2022-01-03,SEA,1.7719999999999998,1,2022
2022-01-04,SEA,0.304,1,2022
2022-01-05,SEA,0.14,1,2022
2022-01-06,SEA,1.004,1,2022
2022-01-07,SEA,1.422,1,2022
2022-01-08,SEA,0.31999999999999995,1,2022
2022-01-09,SEA,0.0,1,2022
2022-01-10,SEA,0.136,1,2022
2022-01-11,SEA,0.8960000000000001,1,2022
2022-01-12,SEA,0.52,1,2022
2022-01-13,SEA,0.28,1,2022
2022-01-14,SEA,0.02,1,2022
2022-01-15,SEA,0.008,1,2022
2022-01-16,SEA,0.0033333333333333335,1,2022
2022-01-17,SEA,0.0075,1,2022
2022-01-18,SEA,0.0225,1,2022
2022-01-19,SEA,0.044,1,2022
2022-01-20,SEA,0.09833333333333333,1,2022
2022-01-21,SEA,0.14250000000000002,1,2022
2022-01-22,SEA,0.004,1,2022
2022-01-23,SEA,0.0,1,2022
2022-01-24,SEA,0.0,1,2022
2022-01-25,SEA,0.0,1,2022
2022-01-26,SEA,0.0,1,2022
2022-01-27,SEA,0.0,1,2022
2022-01-28,SEA,0.0,1,2022
2022-01-29,SEA,0.0,1,2022
2022-01-30,SEA,0.06000000000000001,1,2022
2022-01-31,SEA,0.23399999999999999,1,2022
2022-02-01,SEA,0.01,2,2022
2022-02-02,SEA,0.04,2,2022
2022-02-03,SEA,0.08666666666666667,2,2022
2022-02-04,SEA,0.035,2,2022
2022-02-05,SEA,0.018,2,2022
2022-02-06,SEA,0.0025,2,2022
2022-02-07,SEA,0.0,2,2022
2022-02-08,SEA,0.0075,2,2022
2022-02-09,SEA,0.008333333333333333,2,2022
2022-02-10,SEA,0.021666666666666667,2,2022
2022-02-11,SEA,0.0175,2,2022
2022-02-12,SEA,0.0,2,2022
2022-02-13,SEA,0.0,2,2022
2022-02-14,SEA,0.05857142857142857,2,2022
2022-02-15,SEA,0.06999999999999999,2,2022
2022-02-16,SEA,0.006666666666666667,2,2022
2022-02-17,SEA,0.0,2,2022
2022-02-18,SEA,0.0,2,2022
2022-02-19,SEA,0.012857142857142857,2,2022
2022-02-20,SEA,0.12142857142857144,2,2022
2022-02-21,SEA,0.19142857142857145,2,2022
2022-02-22,SEA,0.03142857142857143,2,2022
2022-02-23,SEA,0.0,2,2022
2022-02-24,SEA,0.005714285714285714,2,2022
2022-02-25,SEA,0.0,2,2022
2022-02-26,SEA,0.072,2,2022
2022-02-27,SEA,0.6714285714285715,2,2022
2022-02-28,SEA,1.937142857142857,2,2022
2022-03-01,SEA,0.7771428571428572,3,2022
2022-03-02,SEA,0.05833333333333333,3,2022
2022-03-03,SEA,0.24833333333333332,3,2022
2022-03-04,SEA,0.045,3,2022
2022-03-05,SEA,0.03333333333333333,3,2022
2022-03-06,SEA,0.0,3,2022
2022-03-07,SEA,0.0,3,2022
2022-03-08,SEA,0.096,3,2022
2022-03-09,SEA,0.025,3,2022
2022-03-10,SEA,0.0,3,2022
2022-03-11,SEA,0.004,3,2022
2022-03-12,SEA,0.004,3,2022
2022-03-13,SEA,0.092,3,2022
2022-03-14,SEA,0.18,3,2022
2022-03-15,SEA,0.39,3,2022
2022-03-16,SEA,0.05600000000000001,3,2022
2022-03-17,SEA,0.005,3,2022
2022-03-18,SEA,0.1325,3,2022
2022-03-19,SEA,0.47,3,2022
2022-03-20,SEA,0.19666666666666666,3,2022
2022-03-21,SEA,0.36000000000000004,3,2022
2022-03-22,SEA,0.14333333333333334,3,2022
2022-03-23,SEA,0.035,3,2022
2022-03-24,SEA,0.25333333333333335,3,2022
2022-03-25,SEA,0.0,3,2022
2022-03-26,SEA,0.007500000000000001,3,2022
2022-03-27,SEA,0.03,3,2022
2022-03-28,SEA,0.0,3,2022
2022-03-29,SEA,0.006,3,2022
2022-03-30,SEA,0.0,3,2022
2022-03-31,SEA,0.21750000000000003,3,2022
2022-04-01,SEA,0.01,4,2022
